job_id,skill_abr,skill_name,skill_clean
3887888847,IT,Information Technology,information_technology
3887888847,ENG,Engineering,engineering
3884854758,ENG,Engineering,engineering
3884854758,IT,Information Technology,information_technology
3884893128,SALE,Sales,sales
3884893128,BD,Business Development,business_development
3885806920,IT,Information Technology,information_technology
3885859516,SALE,Sales,sales
3885859516,BD,Business Development,business_development
3887890683,OTHR,Other,other
3884885988,SALE,Sales,sales
3884885988,BD,Business Development,business_development
3885826603,ACCT,Accounting/Auditing,accounting_auditing
3885827481,PRJM,Project Management,project_management
3885827481,IT,Information Technology,information_technology
3884873835,SALE,Sales,sales
3884873835,BD,Business Development,business_development
3884871773,SALE,Sales,sales
3884871773,BD,Business Development,business_development
3884875077,SALE,Sales,sales
3884875077,BD,Business Development,business_development
3884859629,SALE,Sales,sales
3884859629,BD,Business Development,business_development
3888008612,HCPR,Health Care Provider,health_care_provider
3884858338,ENG,Engineering,engineering
3884858338,IT,Information Technology,information_technology
3887887878,IT,Information Technology,information_technology
3887887878,ENG,Engineering,engineering
3885828041,SALE,Sales,sales
3884938432,MRKT,Marketing,marketing
3884878957,SALE,Sales,sales
3884878957,BD,Business Development,business_development
3884891708,SALE,Sales,sales
3884891708,BD,Business Development,business_development
3884872478,SALE,Sales,sales
3884872478,BD,Business Development,business_development
3884933165,LGL,Legal,legal
3884853282,EDU,Education,education
3884853282,TRNG,Training,training
3885848514,HCPR,Health Care Provider,health_care_provider
3884849748,EDU,Education,education
3884849748,TRNG,Training,training
3884880339,SALE,Sales,sales
3884880339,BD,Business Development,business_development
3885856867,PRJM,Project Management,project_management
3885856867,IT,Information Technology,information_technology
3885826584,PRJM,Project Management,project_management
3885826584,IT,Information Technology,information_technology
3884439386,IT,Information Technology,information_technology
3884878225,SALE,Sales,sales
3884878225,BD,Business Development,business_development
3885853650,ACCT,Accounting/Auditing,accounting_auditing
3885853650,FIN,Finance,finance
3884870075,SALE,Sales,sales
3884870075,BD,Business Development,business_development
3884854158,EDU,Education,education
3884854158,TRNG,Training,training
3887893505,FIN,Finance,finance
3887893505,SALE,Sales,sales
3884830400,ENG,Engineering,engineering
3884830400,IT,Information Technology,information_technology
3885865251,SALE,Sales,sales
3885865251,BD,Business Development,business_development
3884854760,ENG,Engineering,engineering
3884854760,IT,Information Technology,information_technology
3884856503,ENG,Engineering,engineering
3884856503,IT,Information Technology,information_technology
3885855529,ACCT,Accounting/Auditing,accounting_auditing
3885855529,FIN,Finance,finance
3888005839,HCPR,Health Care Provider,health_care_provider
3887859907,MGMT,Management,management
3887859907,MNFC,Manufacturing,manufacturing
3885840488,FIN,Finance,finance
3885840488,SALE,Sales,sales
3887888846,ENG,Engineering,engineering
3887888846,IT,Information Technology,information_technology
3884876254,SALE,Sales,sales
3884876254,BD,Business Development,business_development
3884895709,HCPR,Health Care Provider,health_care_provider
3884890953,SALE,Sales,sales
3884890953,BD,Business Development,business_development
3885826580,MGMT,Management,management
3885826580,MNFC,Manufacturing,manufacturing
3884853924,ENG,Engineering,engineering
3884853924,IT,Information Technology,information_technology
3884828340,OTHR,Other,other
3884894566,SALE,Sales,sales
3884894566,BD,Business Development,business_development
3884895755,SALE,Sales,sales
3884895755,BD,Business Development,business_development
3884860645,SALE,Sales,sales
3884860645,BD,Business Development,business_development
3887887876,FIN,Finance,finance
3887887876,SALE,Sales,sales
3885866496,SALE,Sales,sales
3885866496,BD,Business Development,business_development
3885852681,ACCT,Accounting/Auditing,accounting_auditing
3885852681,FIN,Finance,finance
3884825053,OTHR,Other,other
3884880913,SALE,Sales,sales
3884880913,BD,Business Development,business_development
3885811889,GENB,General Business,general_business
3885811889,ADM,Administrative,administrative
3885811889,CUST,Customer Service,customer_service
3884866963,SALE,Sales,sales
3884866963,BD,Business Development,business_development
3884870277,SALE,Sales,sales
3884870277,BD,Business Development,business_development
3884853289,EDU,Education,education
3884853289,TRNG,Training,training
3887890524,HCPR,Health Care Provider,health_care_provider
3885855355,FIN,Finance,finance
3885855355,SALE,Sales,sales
3884877493,SALE,Sales,sales
3884877493,BD,Business Development,business_development
3884883018,SALE,Sales,sales
3884883018,BD,Business Development,business_development
3885816075,GENB,General Business,general_business
3885816075,ADM,Administrative,administrative
3885816075,CUST,Customer Service,customer_service
3884870623,SALE,Sales,sales
3884870623,BD,Business Development,business_development
3884851569,EDU,Education,education
3884851569,TRNG,Training,training
3884884344,SALE,Sales,sales
3884884344,BD,Business Development,business_development
3885100141,SALE,Sales,sales
3885100141,BD,Business Development,business_development
3885843325,ACCT,Accounting/Auditing,accounting_auditing
3885843325,FIN,Finance,finance
3885826631,ACCT,Accounting/Auditing,accounting_auditing
3885869074,PRDM,Product Management,product_management
3885869074,MRKT,Marketing,marketing
3884882201,SALE,Sales,sales
3884882201,BD,Business Development,business_development
3884858337,ENG,Engineering,engineering
3884858337,IT,Information Technology,information_technology
3888008618,HCPR,Health Care Provider,health_care_provider
3885852895,ACCT,Accounting/Auditing,accounting_auditing
3885852895,FIN,Finance,finance
3887882671,MGMT,Management,management
3887882671,MNFC,Manufacturing,manufacturing
3885863834,IT,Information Technology,information_technology
3885838574,MRKT,Marketing,marketing
3885838574,SALE,Sales,sales
3887891738,FIN,Finance,finance
3887891738,SALE,Sales,sales
3885824666,LGL,Legal,legal
3884891861,SALE,Sales,sales
3884891861,BD,Business Development,business_development
3884876359,SALE,Sales,sales
3884876359,BD,Business Development,business_development
3885837872,PRJM,Project Management,project_management
3885837872,IT,Information Technology,information_technology
3884847910,EDU,Education,education
3884847910,TRNG,Training,training
3884897426,SALE,Sales,sales
3884897426,BD,Business Development,business_development
3885854688,FIN,Finance,finance
3885854688,SALE,Sales,sales
3884895805,SALE,Sales,sales
3884895805,BD,Business Development,business_development
3884879281,SALE,Sales,sales
3884879281,BD,Business Development,business_development
3885823652,IT,Information Technology,information_technology
3885841626,ACCT,Accounting/Auditing,accounting_auditing
3885841626,FIN,Finance,finance
3885817037,GENB,General Business,general_business
3885817037,ADM,Administrative,administrative
3885817037,CUST,Customer Service,customer_service
3885824704,ACCT,Accounting/Auditing,accounting_auditing
3884854990,HCPR,Health Care Provider,health_care_provider
3884895800,SALE,Sales,sales
3884895800,BD,Business Development,business_development
3885841455,PRJM,Project Management,project_management
3885841455,IT,Information Technology,information_technology
3884857575,HCPR,Health Care Provider,health_care_provider
3884889921,SALE,Sales,sales
3884889921,BD,Business Development,business_development
3884856491,ENG,Engineering,engineering
3884856491,IT,Information Technology,information_technology
3885821886,ENG,Engineering,engineering
3885862982,HCPR,Health Care Provider,health_care_provider
3885825684,ACCT,Accounting/Auditing,accounting_auditing
3884854759,ENG,Engineering,engineering
3884854759,IT,Information Technology,information_technology
3884856502,ENG,Engineering,engineering
3884856502,IT,Information Technology,information_technology
3888025503,HCPR,Health Care Provider,health_care_provider
3886201953,LGL,Legal,legal
3886206442,QA,Quality Assurance,quality_assurance
3886205419,ENG,Engineering,engineering
3886205419,IT,Information Technology,information_technology
3886200909,LGL,Legal,legal
3886205416,ACCT,Accounting/Auditing,accounting_auditing
3886205416,FIN,Finance,finance
3888026389,IT,Information Technology,information_technology
3885108030,ACCT,Accounting/Auditing,accounting_auditing
3885103657,ACCT,Accounting/Auditing,accounting_auditing
3885102657,ACCT,Accounting/Auditing,accounting_auditing
3885102657,FIN,Finance,finance
3885102657,PRJM,Project Management,project_management
3885107163,ACCT,Accounting/Auditing,accounting_auditing
3885101959,ACCT,Accounting/Auditing,accounting_auditing
3885101959,ANLS,Analyst,analyst
3885101959,FIN,Finance,finance
3885101960,ACCT,Accounting/Auditing,accounting_auditing
3885102674,ACCT,Accounting/Auditing,accounting_auditing
3885863810,HCPR,Health Care Provider,health_care_provider
3884855513,ENG,Engineering,engineering
3884855513,IT,Information Technology,information_technology
3888029063,SALE,Sales,sales
3888029063,BD,Business Development,business_development
3888028131,SALE,Sales,sales
3888028131,BD,Business Development,business_development
3888025726,SALE,Sales,sales
3888025726,BD,Business Development,business_development
3888030068,SALE,Sales,sales
3888030068,BD,Business Development,business_development
3888030070,SALE,Sales,sales
3888030070,BD,Business Development,business_development
3888029072,SALE,Sales,sales
3888029072,BD,Business Development,business_development
3888026545,SALE,Sales,sales
3888026545,BD,Business Development,business_development
3888024863,SALE,Sales,sales
3888024863,BD,Business Development,business_development
3888024862,SALE,Sales,sales
3888024862,BD,Business Development,business_development
3888023954,SALE,Sales,sales
3888023954,BD,Business Development,business_development
3888027233,SALE,Sales,sales
3888027233,BD,Business Development,business_development
3888030091,SALE,Sales,sales
3888030091,BD,Business Development,business_development
3888028147,SALE,Sales,sales
3888028147,BD,Business Development,business_development
3888023967,SALE,Sales,sales
3888023967,BD,Business Development,business_development
3888026557,SALE,Sales,sales
3888026557,BD,Business Development,business_development
3888025748,SALE,Sales,sales
3888025748,BD,Business Development,business_development
3888027244,SALE,Sales,sales
3888027244,BD,Business Development,business_development
3888028151,SALE,Sales,sales
3888028151,BD,Business Development,business_development
3888030100,SALE,Sales,sales
3888030100,BD,Business Development,business_development
3888032422,SALE,Sales,sales
3888032422,CUST,Customer Service,customer_service
3886208870,ACCT,Accounting/Auditing,accounting_auditing
3888030688,SALE,Sales,sales
3888030688,CUST,Customer Service,customer_service
3885111345,IT,Information Technology,information_technology
3886214621,HCPR,Health Care Provider,health_care_provider
3886211781,LGL,Legal,legal
3886215483,ACCT,Accounting/Auditing,accounting_auditing
3886215483,FIN,Finance,finance
3886216102,MGMT,Management,management
3886216102,MNFC,Manufacturing,manufacturing
3888028977,SALE,Sales,sales
3888028977,BD,Business Development,business_development
3888028977,GENB,General Business,general_business
3888032631,BD,Business Development,business_development
3888032631,SALE,Sales,sales
3888032631,GENB,General Business,general_business
3885109789,IT,Information Technology,information_technology
3885109789,GENB,General Business,general_business
3885109789,OTHR,Other,other
3888032669,CUST,Customer Service,customer_service
3888032669,SALE,Sales,sales
3888034554,HCPR,Health Care Provider,health_care_provider
3888031948,HCPR,Health Care Provider,health_care_provider
3888031949,HCPR,Health Care Provider,health_care_provider
3886448150,IT,Information Technology,information_technology
3887576078,FIN,Finance,finance
3887576078,SALE,Sales,sales
3887574208,FIN,Finance,finance
3887574208,SALE,Sales,sales
3887572721,OTHR,Other,other
3888936396,DIST,Distribution,distribution
3888936396,MNFC,Manufacturing,manufacturing
